r34^t,c1^t,c2^t,c4^t,c2^t+1,
0.0,0.0,0.0,0.0,0.0,0.9903846153846154
0.0,0.0,0.0,0.0,1.0,0.009615384615384614
0.0,0.0,0.0,1.0,0.0,0.9426751592356688
0.0,0.0,0.0,1.0,1.0,0.057324840764331204
0.0,0.0,1.0,0.0,0.0,0.5
0.0,0.0,1.0,0.0,1.0,0.5
0.0,0.0,1.0,1.0,0.0,0.09444444444444443
0.0,0.0,1.0,1.0,1.0,0.9055555555555556
0.0,1.0,0.0,0.0,0.0,0.7777777777777778
0.0,1.0,0.0,0.0,1.0,0.2222222222222222
0.0,1.0,0.0,1.0,0.0,0.8616352201257862
0.0,1.0,0.0,1.0,1.0,0.13836477987421383
0.0,1.0,1.0,0.0,0.0,0.25
0.0,1.0,1.0,0.0,1.0,0.75
0.0,1.0,1.0,1.0,0.0,0.10250569476082004
0.0,1.0,1.0,1.0,1.0,0.89749430523918
1.0,0.0,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,1.0,0.5
1.0,0.0,0.0,1.0,0.0,0.8834951456310679
1.0,0.0,0.0,1.0,1.0,0.11650485436893203
1.0,0.0,1.0,0.0,0.0,0.5
1.0,0.0,1.0,0.0,1.0,0.5
1.0,0.0,1.0,1.0,0.0,0.15315315315315314
1.0,0.0,1.0,1.0,1.0,0.8468468468468469
1.0,1.0,0.0,0.0,0.0,0.8461538461538461
1.0,1.0,0.0,0.0,1.0,0.15384615384615383
1.0,1.0,0.0,1.0,0.0,0.8257372654155495
1.0,1.0,0.0,1.0,1.0,0.1742627345844504
1.0,1.0,1.0,0.0,0.0,0.15999999999999998
1.0,1.0,1.0,0.0,1.0,0.84
1.0,1.0,1.0,1.0,0.0,0.07958477508650519
1.0,1.0,1.0,1.0,1.0,0.9204152249134948
